Miltal;Modellår;Biltyp;Drivning;Hästkrafter;Färg;Märke;Modell;Län;Pris (Y);;;
1 491;2022;halvkombi;2;204;grå;hyundai;kona;kronoberg;349 800;;Umut;VW
9 800;2019;sedan;2;120;svart;hyundai;ioniq;göteborg;144 000;;Kamila;BMW
6 729;2020;suv;4;408;svart;audi;e-tron;skåne;528 900;;Kicki;Tesla - Kia
1 270;2022;suv;2;136;röd;hyundai;kona;uppsala;259 900;;Leonardo;Ford
11 748;2020;halvkombi;2;136;blå;hyundai;ioniq;örebro;209 800;;Matt;Audi - Hyundai
4 355;2020;suv;4;408;svart;audi;e-tron;malmö;548 900;;Quan;Nissan
6 400;2022;suv;2;204;blå;hyundai;kona;örebro;319 800;;Ali;MG
7 400;2020;suv;2;204;grå;hyundai;kona;örebro;274 800;;;44 var
4 998;2020;suv;2;204;grå;hyundai;kona;örebro;289 800;;;396  observationer
3 525;2020;suv;2;204;röd;hyundai;kona;örebro;289 800;;;
3 990;2023;sedan;4;476;svart;audi;e-tron;karlskrona;867 000;;28 kWh;120 hk
9 975;2019;suv;2;204;mörkgrå;hyundai;kona;karlskrona;237 000;;38.3 kWh;136 hk
4 045;2022;suv;4;300;grå;audi;q4;vimmerby;549 900;;72.6 kWh;218 hk
5 100;2021;sedan;2;218;grå;hyundai;ioniq;skövde;459 900;;77.4 kWh;325 hk
9 100;2022;suv;2;218;svart;hyundai;ioniq;värnamo;419 900;;;
4 073;2021;suv;4;408;grå;audi;e-tron;stockholm;534 900;;;
4 277;2022;suv;2;204;blå;audi;q4;järfälla;478 900;;;
10 500;2019;suv;4;408;svart;audi;e-tron;malmö;409 800;;;
3 520;2021;suv;4;504;svart;audi;e-tron;göteborg;719 800;;;
9 162;2019;suv;4;408;svart;audi;e-tron;stockholm;425 900;;;
3 977;2022;suv;4;408;grå;audi;e-tron;stockholm;626 900;;;
3 411;2022;suv;2;204;brun;hyundai;kona;stockholm;343 900;;;
2 289;2022;suv;2;218;grön;hyundai;ioniq;stockholm;439 900;;;
2 732;2022;suv;2;170;svart;audi;q4;stockholm;386 900;;;
5 483;2021;suv;4;408;svart;audi;e-tron;stockholm;494 900;;;
1 638;2022;suv;2;170;grå;audi;q4;stockholm;391 900;;;
3 550;2021;suv;4;408;svart;audi;e-tron;stockholm;497 900;;;
9 188;2019;suv;4;408;grå;audi;e-tron;stockholm;384 900;;;
7 466;2019;halvkombi;2;120;ljusgrå;hyundai;ioniq;stockholm;185 900;;;
7 735;2020;halvkombi;2;136;vit;hyundai;ioniq;stockholm;208 900;;;
7 417;2020;suv;4;408;svart;audi;e-tron;stockholm;414 900;;;
5 425;2022;suv;4;408;blå;audi;e-tron;stockholm;620 900;;;
7 052;2021;suv;4;408;grå;audi;e-tron;stockholm;503 900;;;
2 941;2022;suv;4;408;vit;audi;e-tron;stockholm;628 900;;;
5 244;2020;suv;4;408;svart;audi;e-tron;stockholm;433 900;;;
5 110;2020;suv;2;136;vit;hyundai;kona;stockholm;199 900;;;
3 478;2022;suv;4;408;grå;audi;e-tron;stockholm;624 900;;;
5 244;2022;suv;4;300;svart;audi;q4;stockholm;504 900;;;
7 367;2022;suv;4;408;grå;audi;e-tron;stockholm;583 900;;;
2 998;2023;suv;2;204;grå;audi;q4;stockholm;474 900;;;
4 373;2021;suv;4;504;silver;audi;e-tron;stockholm;692 900;;;
1 950;2022;suv;2;204;svart;hyundai;kona;vimmerby;379 900;;;
4 232;2020;halvkombi;2;136;röd;hyundai;ioniq;österåker;200 000;;;
8 826;2020;suv;4;408;grå;audi;e-tron;stockholm;479 900;;;
4 000;2019;halvkombi;2;120;grå;hyundai;ioniq;örebro;199 800;;;
4 200;2021;halvkombi;2;150;svart;nissan;leaf;skåne;189 000;;;
7 880;2022;halvkombi;2;218;vit;nissan;leaf;örebro;279 800;;;
610;2023;halvkombi;2;150;mörkblå;nissan;leaf;jönköping;298 800;;;
1 500;2023;halvkombi;2;150;vit;nissan;leaf;västra götaland;309 900;;;
673;2022;halvkombi;2;150;vit;nissan;leaf;östergötland;219 900;;;
8 227;214;halvkombi;2;109;silver;nissan;leaf;gotland;109 800;;;
605;2023;halvkombi;2;150;mörkblå;nissan;leaf;kronoberg;259 800;;;
800;2022;halvkombi;2;150;mörkblå;nissan;leaf;halland;279 800;;;
3 300;2022;halvkombi;2;150;vit;nissan;leaf;stockholm;184 900;;;
6 600;2019;halvkombi;2;150;vit;nissan;leaf;norrbotten;179 900;;;
11 333;2017;halvkombi;2;109;vit;nissan;leaf;skåne;120 000;;;
14 821;2018;halvkombi;2;150;röd;nissan;leaf;västmanland;159 700;;;
1 528;2022;halvkombi;2;150;grå;nissan;leaf;stockholm;238 900;;;
3 234;2021;halvkombi;2;150;vit;nissan;leaf;östergötland;198 900;;;
5 892;2019;halvkombi;2;150;vit;nissan;leaf;skåne;197 800;;;
8 491;2021;halvkombi;2;218;röd;nissan;leaf;stockholm;217 900;;;
8 323;2018;halvkombi;2;150;röd;nissan;leaf;stockholm;159 900;;;
2 149;2022;halvkombi;2;150;ljusgrå;nissan;leaf;stockholm;210 900;;;
8 043;2021;halvkombi;2;218;grå;nissan;leaf;stockholm;221 900;;;
2 826;2022;halvkombi;2;150;röd;nissan;leaf;stockholm;205 900;;;
2 741;2022;halvkombi;2;150;grå;nissan;leaf;stockholm;205 900;;;
7 385;2019;halvkombi;2;150;ljusgrön;nissan;leaf;stockholm;184 900;;;
4 109;2022;halvkombi;2;150;vit;nissan;leaf;stockholm;189 900;;;
3 158;2022;halvkombi;2;150;vit;nissan;leaf;stockholm;199 900;;;
3 986;2021;halvkombi;2;150;vit;nissan;leaf;stockholm;181 900;;;
4 085;2021;halvkombi;2;150;röd;nissan;leaf;stockholm;185 900;;;
1 927;2022;halvkombi;2;218;grå;nissan;leaf;stockholm;290 900;;;
3 998;2021;halvkombi;2;150;vit;nissan;leaf;stockholm;181 900;;;
3 041;2021;halvkombi;2;150;vit;nissan;leaf;stockholm;178 900;;;
1 504;2022;halvkombi;2;218;grå;nissan;leaf;stockholm;288 900;;;
6 106;2019;halvkombi;2;150;vit;nissan;leaf;stockholm;176 900;;;
2 720;2020;halvkombi;2;150;brun;nissan;leaf;jönköping;239 900;;;
15 536;2020;halvkombi;2;218;mörkgrå;nissan;leaf;stockholm;199 900;;;
4 468;2021;halvkombi;2;150;svart;nissan;leaf;kalmar;245 000;;;
9 650;2016;halvkombi;2;109;svart;nissan;leaf;västra götaland;128 800;;;
2 570;2022;halvkombi;2;150;ljusgrå;nissan;leaf;stockholm;214 900;;;
2 723;2016;halvkombi;2;109;brun;nissan;leaf;halland;129 000;;;
2 027;2020;halvkombi;2;150;röd;nissan;leaf;skåne;199 900;;;
567;2023;suv;2;221;mörkgrön;nissan;ariya;västerbotten;499 900;;;
5 310;2020;halvkombi;2;218;vit;nissan;leaf;jönköping;254 900;;;
2 955;2022;halvkombi;2;150;vit;nissan;leaf;nordvästra södermanland;209 000;;;
2 078;2023;suv;2;243;svart;nissan;ariya;stockholm;499 900;;;
3 440;2021;halvkombi;2;150;röd;nissan;leaf;dalarna;209 900;;;
700;2023;suv;2;243;ljusgrå;nissan;ariya;kalmar;599 900;;;
950;2023;suv;2;243;blå;nissan;ariya;jönköping;579 800;;;
4 990;2020;suv;4;313;grå;audi;e-tron;linköping;415 900;;;
9 208;2020;suv;4;313;svart;audi;e-tron;stockholm;354 900;;;
5 326;2022;suv;4;408;silver;audi;e-tron;stockholm;594 900;;;
3 438;2020;suv;4;408;blå;audi;e-tron;göteborg;589 800;;;
4 937;2020;suv;4;313;svart;audi;e-tron;göteborg;399 800;;;
500;2023;sedan;2;325;röd;hyundai;ioniq;jönköping;589 900;;;
900;2023;sedan;4;325;grå;hyundai;ioniq;jönköping;609 900;;;
7 200;2019;halvkombi;2;204;orange;hyundai;kona;jönköping;259 900;;;
7 213;2018;halvkombi;2;120;mörkblå;hyundai;ioniq;knivsta;169 400;;;
2 133;2021;halvkombi;2;204;vit;hyundai;kona;växjö;329 800;;;
8 649;2017;halvkombi;2;120;silver;hyundai;ioniq;stockholm;177 900;;;
2 952;2019;halvkombi;2;120;silver;hyundai;ioniq;trollhättan;184 000;;;
2 070;2021;halvkombi;2;204;röd;hyundai;kona;kalmar;334 900;;;
6 900;2020;suv;2;204;vit;hyundai;kona;värnamo;269 900;;;
4 500;2020;suv;4;313;svart;audi;e-tron;skövde;439 000;;;
8 897;2022;suv;2;218;vit;hyundai;ioniq;växjö;419 900;;;
1 554;2023;suv;2;204;grå;audi;q4;hörby;549 000;;;
4 000;2021;halvkombi;2;218;grå;hyundai;ioniq;jönköping;459 800;;;
1 700;2023;sedan;4;325;vit;hyundai;ioniq;nässjö;599 900;;;
588;2023;suv;2;229;grön;hyundai;ioniq;kungälv;549 900;;;
5 937;2020;halvkombi;2;136;[grå];hyundai;ioniq;norrköping;229 000;;;
1 600;2023;sedan;4;325;blå;hyundai;ioniq;örebro;609 900;;;
1 600;2023;sedan;4;325;blå;hyundai;ioniq;örebro;599 900;;;
1 900;2023;suv;4;325;grå;hyundai;ioniq;örebro;548 900;;;
700;2024;suv;2;218;grå;hyundai;kona;nässjö;595 200;;;
1 000;2023;sedan;4;325;svart;hyundai;ioniq;nässjö;660 700;;;
2 600;2019;halvkombi;2;120;vit;hyundai;ioniq;karlskrona;219 900;;;
2 600;2021;suv;4;408;röd;audi;e-tron;tranemo;619 000;;;
5 656;2019;halvkombi;2;120;blå;hyundai;ioniq;lund;184 500;;;
10 283;2020;halvkombi;2;138;vit;hyundai;ioniq;lidköping;219 900;;;
10 895;2021;suv;4;408;svart;audi;e-tron;karlstad;439 500;;;
500;2023;sedan;2;325;svart;hyundai;ioniq;värnamo;639 800;;;
800;2024;suv;2;218;grå;hyundai;kona;vimmerby;569 900;;;
1 400;2023;suv;4;300;svart;audi;q4;borås;605 000;;;
2 990;2023;sedan;4;325;grå;hyundai;ioniq;skövde;634 900;;;
600;2023;halvkombi;4;325;grå;hyundai;ioniq;skövde;619 900;;;
3 730;2020;suv;4;408;svart;audi;e-tron;karlstad;459 500;;;
600;2024;sedan;4;325;blå;hyundai;ioniq;vimmerby;639 800;;;
1 000;2023;sedan;4;325;vit;hyundai;ioniq;kalmar;599 900;;;
1 350;2023;sedan;4;325;blå;hyundai;ioniq;vetlanda;599 900;;;
500;2024;suv;2;218;grå;hyundai;kona;växjö;595 200;;;
1 290;2023;sedan;4;325;vit;hyundai;ioniq;jönköping;609 900;;;
9 900;2020;suv;2;204;vit;hyundai;kona;skövde;259 900;;;
800;2024;suv;2;218;vit;hyundai;kona;skövde;549 900;;;
1 500;2023;sedan;4;325;blå;hyundai;ioniq;skövde;599 900;;;
800;2023;suv;2;325;gul;hyundai;ioniq;karlskrona;639 800;;;
600;2023;halvkombi;4;325;grå;hyundai;ioniq;växjö;599 900;;;
850;2023;sedan;4;325;blå;hyundai;ioniq;karlskrona;599 900;;;
3 000;2020;halvkombi;2;120;vit;hyundai;ioniq;kristianstad;229 900;;;
3 683;2022;suv;4;300;mörkgrå;volkswagen;id.4;stockholm;457 900;;;
4 423;2021;suv;2;204;vit;volkswagen;id.4;stockholm;390 900;;;
2 350;2021;suv;2;204;mörkgrå;volkswagen;id.4;skåne;449 900;;;
2 207;2022;suv;4;300;mörkgrå;volkswagen;id.4;stockholm;494 900;;;
3 207;2016;halvkombi;2;82;vit;volkswagen;e-up!;västerbotten;129 900;;;
4 207;2015;halvkombi;2;82;silver;volkswagen;e-up!;göteborg;89 000;;;
5 207;2020;halvkombi;2;83;gul;volkswagen;e-up!;stockholm;153 900;;;
6 207;2020;halvkombi;2;83;vit;volkswagen;e-up!;stockholm;144 900;;;
7 207;2022;suv;4;300;vit;volkswagen;id.4;stockholm;449 900;;;
8 207;2020;halvkombi;2;204;vit;volkswagen;id.3;stockholm;304 900;;;
9 207;2022;suv;4;300;vit;volkswagen;id.4;stockholm;455 900;;;
10 207;2021;halvkombi;2;204;mörkgrå;volkswagen;id.3;stockholm;278 900;;;
11 207;2021;halvkombi;2;204;mörkgrå;volkswagen;id.3;stockholm;351 900;;;
12 207;2021;suv;2;204;mörkgrå;volkswagen;id.4;stockholm;379 900;;;
13 207;2021;suv;2;170;grå;volkswagen;id.4;stockholm;324 900;;;
14 207;2021;suv;2;204;blå;volkswagen;id.4;stockholm;390 900;;;
15 207;2022;suv;4;300;silver;volkswagen;id.5;stockholm;458 900;;;
16 207;2018;halvkombi;2;136;vit;volkswagen;e-golf;stockholm;189 900;;;
17 207;2021;suv;2;170;grå;volkswagen;id.4;stockholm;339 900;;;
18 207;2021;suv;2;204;blå;volkswagen;id.4;stockholm;368 900;;;
19 207;2020;halvkombi;2;136;vit;volkswagen;e-golf;stockholm;211 900;;;
20 207;2020;halvkombi;2;83;vit;volkswagen;e-up!;göteborg;140 000;;;
21 207;2020;halvkombi;2;83;vit;volkswagen;e-up!;blekinge;189 900;;;
22 207;2020;halvkombi;2;83;vit;volkswagen;e-up!;blekinge;179 900;;;
23 207;2021;suv;2;204;vit;volkswagen;id.4;stockholm;407 900;;;
24 207;2018;halvkombi;2;136;svart;volkswagen;e-golf;västmanland;209 900;;;
25 207;2014;halvkombi;2;82;silver;volkswagen;e-up!;stockholm;119 900;;;
26 207;2017;halvkombi;2;82;vit;volkswagen;e-up!;blekinge;139 000;;;
27 207;2019;halvkombi;2;136;vit;volkswagen;e-golf;norrbotten;199 900;;;
28 207;2018;halvkombi;2;136;vit;volkswagen;e-golf;göteborg;179 800;;;
29 207;2019;halvkombi;2;136;vit;volkswagen;e-golf;göteborg;184 800;;;
30 207;2018;halvkombi;2;136;vit;volkswagen;e-golf;göteborg;189 900;;;
31 207;2022;suv;2;204;mörkgrå;volkswagen;id.4;stockholm;449 900;;;
32 207;2020;halvkombi;2;136;vit;volkswagen;e-golf;västerbotten;239 000;;;
33 207;2020;halvkombi;2;83;silver;volkswagen;e-up!;dalarna;169 900;;;
34 207;2021;halvkombi;2;204;grå;volkswagen;id.3;västmanland;239 000;;;
35 207;2021;suv;2;204;blå;volkswagen;id.4;värmland;329 500;;;
36 207;2021;halvkombi;2;204;grå;volkswagen;id.3;södermanland;274 800;;;
37 207;2023;suv;2;204;grå;volkswagen;id.4;älvsborg;419 900;;;
38 207;2020;halvkombi;2;207;röd;volkswagen;id.3;stockholm;388 800;;;
39 207;2021;halvkombi;2;204;vit;volkswagen;id.3;södermanland;307 000;;;
40 207;2023;suv;2;207;blå;volkswagen;id.4;göteborg;439 900;;;
41 207;2021;suv;2;204;gul;volkswagen;id.4;stockholm;378 900;;;
42 207;2022;suv;4;300;blå;volkswagen;id.4;norrbotten;549 900;;;
43 207;2023;suv;4;300;svart;volkswagen;id.4;södermanland;549 000;;;
44 207;2022;suv;4;300;grå;volkswagen;id.4;södermanland;467 500;;;
45 207;2022;suv;4;300;vit;volkswagen;id.4;uppsala;484 900;;;
46 207;2023;suv;4;304;svart;volkswagen;id.4;göteborg;549 900;;;
3 229;2022;sedan;4;498;vit;tesla;3;stockholm;484 900;;;
3 229;2021;sedan;4;441;svart;tesla;3;stockholm;434 900;;;
3 229;2019;suv;4;423;grå;tesla;x;skåne;549 900;;;
6 315;2021;sedan;4;446;grå;tesla;3;skaraborg;438 400;;;
5 902;2021;sedan;4;441;vit;tesla;3;norrbotten;448 500;;;
8 183;2020;sedan;4;491;vit;tesla;3;stockholm;365 900;;;
7 234;2021;sedan;4;441;vit;tesla;3;västmanland;399 800;;;
5 200;2022;sedan;4;498;blå;tesla;3;kalmar;459 700;;;
3 899;2020;sedan;4;510;vit;tesla;3;skåne;410 900;;;
5 620;2021;sedan;4;513;grå;tesla;3;stockholm;428 900;;;
7 308;2019;sedan;4;476;röd;tesla;3;stockholm;344 900;;;
8 589;2021;sedan;4;441;vit;tesla;3;stockholm;374 800;;;
5 321;2021;sedan;4;498;vit;tesla;3;stockholm;406 900;;;
11 524;2015;halvkombi;4;423;röd;tesla;s;göteborg;318 900;;;
17 069;2019;halvkombi;4;762;grå;tesla;s;göteborg;500 000;;;
16 454;2015;sedan;4;334;vit;tesla;s;göteborg;259 900;;;
10 823;2016;halvkombi;4;423;svart;tesla;s;göteborg;439 900;;;
15 949;2016;suv;4;540;vit;tesla;x;göteborg;459 900;;;
15 288;2015;halvkombi;4;334;svart;tesla;s;göteborg;269 900;;;
2 933;2020;sedan;4;441;svart;tesla;3;halland;409 900;;;
2 499;2021;sedan;4;330;vit;tesla;3;skaraborg;387 800;;;
15 024;2015;halvkombi;4;512;grå;tesla;s;skaraborg;375 000;;;
7 710;2019;sedan;4;463;blå;tesla;3;skaraborg;349 900;;;
5 718;2021;sedan;4;513;vit;tesla;3;skåne;499 900;;;
8 898;2017;suv;4;423;vit;tesla;x;skåne;499 900;;;
13 400;2016;halvkombi;4;320;vit;tesla;s;skåne;319 900;;;
1 000;2022;suv;4;346;grå;tesla;y;skåne;509 900;;;
7 995;2020;halvkombi;4;512;grå;tesla;s;skåne;579 900;;;
9 997;2020;sedan;4;441;vit;tesla;3;skåne;349 900;;;
6 998;2020;halvkombi;4;815;vit;tesla;s;skåne;899 900;;;
8 998;2017;suv;4;525;grå;tesla;x;skåne;699 900;;;
3 798;2019;halvkombi;4;772;svart;tesla;s;skåne;849 900;;;
3 298;2020;sedan;4;513;vit;tesla;3;skåne;519 900;;;
13 100;2018;halvkombi;4;334;vit;tesla;s;södermanland;390 000;;;
9 198;2020;sedan;4;259;röd;tesla;3;södermanland;319 900;;;
6 906;2018;halvkombi;4;525;svart;tesla;s;uppsala;399 900;;;
3 163;2022;suv;4;346;vit;tesla;y;uppsala;589 700;;;
1 600;2023;suv;4;300;vit;tesla;y;västmanland;506 000;;;
5 800;2022;sedan;4;513;vit;tesla;3;västmanland;469 000;;;
3 451;2021;sedan;4;325;vit;tesla;3;stockholm;362 900;;;
5 866;2021;sedan;4;498;vit;tesla;3;stockholm;402 900;;;
5 045;2021;suv;4;514;blå;tesla;y;stockholm;489 900;;;
2 357;2021;suv;4;514;vit;tesla;y;stockholm;491 900;;;
7 740;2021;suv;4;346;vit;tesla;y;stockholm;483 900;;;
3 713;2019;sedan;4;441;blå;tesla;3;stockholm;376 900;;;
1 605;2023;suv;2;204;svart;kia;niro;stockholm;388 900;;;
4 550;2020;suv;2;204;vit;kia;niro;stockholm;299 000;;;
1 100;2023;suv;2;239;grå;kia;ev6;skåne;529 000;;;
934;2022;suv;2;325;vit;kia;ev6;skåne;559 000;;;
4 385;2020;suv;2;204;vit;kia;niro;stockholm;298 900;;;
2 401;2023;suv;2;325;grå;kia;ev6;västernorrland;579 900;;;
777;2023;suv;2;229;svart;kia;ev6;kronoberg;625 300;;;
5 434;2019;suv;2;204;grå;kia;niro;stockholm;281 900;;;
4 394;2022;suv;4;325;svart;kia;ev6;stockholm;501 900;;;
5 004;2022;suv;2;218;grå;kia;ev6;stockholm;451 900;;;
3 032;2022;suv;4;325;svart;kia;ev6;stockholm;510 900;;;
7 387;2019;suv;2;204;svart;kia;niro;stockholm;258 900;;;
2 991;2023;suv;4;325;blå;kia;ev6;stockholm;519 900;;;
1 849;2023;suv;4;325;röd;kia;ev6;stockholm;558 900;;;
8 908;2022;suv;4;325;svart;kia;ev6;stockholm;476 900;;;
7 647;2021;suv;2;204;vit;kia;soul;göteborg;259 900;;;
1 570;2022;suv;2;204;vit;kia;ev6;södermanland;334 800;;;
11 800;2015;suv;2;136;vit;kia;soul;älvsborg;110 000;;;
5 165;2022;suv;4;325;blå;kia;ev6;stockholm;517 900;;;
3 590;2021;suv;2;204;svart;kia;niro;stockholm;320 900;;;
3 537;2022;suv;4;325;svart;kia;ev6;stockholm;534 900;;;
12 900;2019;suv;2;204;grå;kia;niro;stockholm;239 900;;;
1 650;2023;suv;2;204;grå;kia;niro;skåne;389 000;;;
5 000;2021;suv;2;204;vit;kia;niro;skåne;309 000;;;
1 400;2023;suv;2;229;grå;kia ;ev6;skåne;499 000;;;
5 848;2021;suv;2;204;svart;kia;niro;göteborg;299 000;;;
1 155;2024;suv;4;385;vit;kia;ev9;västerbotten;809 900;;;
520;2023;suv;4;585;röd;kia;ev6;skåne;649 000;;;
4 033;2019;suv;2;111;vit;kia;soul;älvsborg;165 000;;;
13 237;2016;suv;2;136;vit;kia;soul;östergötland;139 900;;;
3 900;2023;suv;2;204;vit;kia;niro;skåne;385 000;;;
4 780;2021;suv;2;204;röd;kia;ev6;dalarna;529 000;;;
800;2024;suv;4;385;svart;kia;ev9;skåne;799 000;;;
2 690;2021;suv;2;204;grå;kia;niro;skåne;339 000;;;
5 412;2021;suv;2;204;grå;kia;soul;skåne;279 900;;;
2 000;2023;suv;4;325;vit;kia;ev6;skåne;579 000;;;
6 032;2020;suv;2;204;svart;kia ;niro;älvsborg;279 000;;;
1 100;2024;suv;4;385;blå;kia;ev9;göteborg;839 000;;;
6 140;2020;suv;2;204;svart;kia;niro;skåne;279 000;;;
1 000;2024;suv;4;325;vit;kia;ev6;göteborg;638 400;;;
500;2024;suv;4;385;grå;kia;ev9;göteborg;819 000;;;
5 721;2020;suv;2;204;röd;kia;soul;norrbotten;289 900;;;
6 036;2021;suv;2;204;svart;kia;niro;örebro;315 800;;;
2 925;2023;suv;4;325;vit;kia;ev6;skaraborg;569 000;;;
1 500;2022;kombi;2;177;grå;mg;5;kalmar;334 900;;;
4 380;2021;suv;4;289;svart;mg;r;karlskrona;359 800;;;
3 609;2021;suv;2;143;röd;mg;zs;vetlanda;219 400;;;
1 127;2022;kombi;2;177;grå;mg;5;skövde;309 900;;;
3 579;2020;suv;2;143;svart;mg;zs;nässjö;219 900;;;
3 920;2021;suv;2;157;vit;mg;zs;kalmar;299 800;;;
4 180;2022;suv;2;180;svart;mg;r;stockholm;329 900;;;
3 129;2021;suv;2;143;blå;mg;zs;stockholm;209 900;;;
1 650;2020;sedan;2;143;svart;mg;zs;nässjö;219 900;;;
1 329;2022;suv;4;289;svart;mg;r;nyköping;359 800;;;
1 100;2021;kombi;2;157;svart;mg;5;norrköping;269 900;;;
730;2022;suv;2;180;vit;mg;marvel;jönköping;389 900;;;
2 190;2021;suv;2;143;vit;mg;zs;karlskrona;219 800;;;
1 766;2022;suv;4;289;vit;mg;r;växjö;389 900;;;
2 896;2022;kombi;2;157;vit;mg;5;kalmar;334 800;;;
500;2022;suv;2;157;svart;mg;zs;nyköping;319 900;;;
2 716;2022;suv;2;157;svart;mg;zs;växjö;294 800;;;
2 148;2021;suv;2;143;röd;mg;zs;växjö;214 800;;;
3 694;2022;suv;2;157;grå;mg;zs;växjö;294 800;;;
1 000;2022;sedan;2;177;vit;mg;5;nässjö;309 900;;;
1 600;2022;suv;4;289;vit;mg;r;nässjö;457 900;;;
1 295;2022;suv;2;157;vit;mg;zs;falun;289 900;;;
1 940;2022;suv;2;180;grå;mg;r;västerås;369 900;;;
2 650;2022;kombi;2;177;röd;mg;5;skövde;311 750;;;
500;2022;kombi;2;157;röd;mg;5;kalmar;329 900;;;
2 336;2022;kombi;2;177;svart;mg;5;vetlanda;279 800;;;
700;2023;halvkombi;4;436;grön;mg;4;växjö;437 000;;;
500;2022;suv;2;180;vit;mg;r;norrköping;399 900;;;
500;2022;kombi;2;177;grå;mg;5;karlskrona;344 500;;;
950;2022;halvkombi;2;204;svart;mg;4;nyköping;339 800;;;
950;2022;suv;2;157;vit;mg;zs;nyköping;334 800;;;
2 500;2022;kombi;2;157;svart;mg;5;vimmerby;339 900;;;
950;2022;suv;2;157;vit;mg;zs;nyköping;334 800;;;
900;2022;kombi;2;157;röd;mg;5;norrköping;289 900;;;
4 331;2021;suv;2;191;vit;mb;eqa;stockholm;408 900;;;
7 695;2020;suv;4;408;grå;mb;eqc;stockholm;473 900;;;
6 531;2021;suv;2;191;vit;mb;eqa;stockholm;434 900;;;
1 280;2022;suv;4;229;mörkgrå;mb;eqa;stockholm;474 900;;;
4 919;2020;suv;4;408;röd;mb;eqc;stockholm;494 900;;;
1 650;2022;suv;4;229;röd;mb;eqb;vimmerby;549 900;;;
2 100;2021;suv;4;408;grå;mb;eqc;stockholm;548 900;;;
3 900;2023;sedan;2;293;svart;mb;eqe;vimmerby;659 000;;;
7 629;2022;suv;2;191;mörkgrå;mb;eqa;stockholm;434 900;;;
1 320;2023;sedan;2;245;grå;mb;eqe;västervik;659 000;;;
840;2022;suv;2;301;svart;ford;mustang;södermanland;499 000;;;
3 600;2021;halvkombi;2;301;blå;ford;mustang;jönköping;438 800;;;
1 525;2022;sedan;2;301;svart;ford;mustang;jönköping;679 800;;;
1 086;2022;suv;2;301;grå;ford;mustang;östergötland;499 900;;;
1 445;2022;sedan;2;301;vit;ford;mustang;östergötland;499 900;;;
1 097;2022;sedan;2;301;röd;ford;mustang;östergötland;499 900;;;
1 120;2022;halvkombi;4;372;grå;ford;mustang;jönköping;499 900;;;
1 390;2022;halvkombi;2;301;svart;ford;mustang;jönköping;499 900;;;
780;2022;halvkombi;2;301;svart;ford;mustang;jönköping;499 900;;;
1 660;2022;halvkombi;2;301;grå;ford;mustang;jönköping;499 900;;;
614;2022;sedan;2;301;grå;ford;mustang;jönköping;499 900;;;
5 600;2021;suv;4;372;grå;ford;mustang;östergötland;499 900;;;
5 421;2022;suv;4;351;svart;ford;mustang;stockholm;489 900;;;
9 335;2021;suv;2;294;blå;ford;mustang;stockholm;399 900;;;
1 150;2022;halvkombi;2;301;svart;ford;mustang;jönköping;524 000;;;
5 265;2021;suv;4;372;röd;ford;mustang;stcokholm;479 900;;;
2 180;2022;halvkombi;2;301;röd;ford;mustang;jönköping;699 900;;;
1 000;2022;suv;2;301;svart;ford;mustang;jönköping;509 000;;;
4 459;2021;suv;4;372;vit;ford;mustang;södermanland;519 800;;;
3 000;2021;suv;4;270;grå;ford;mustang;västmanland;419 000;;;
2 547;2022;sedan;2;301;röd;ford;mustang;jönköping;499 900;;;
1 170;2022;suv;2;301;vit;ford;mustang;örebro;499 900;;;
1 500;2022;suv;2;297;svart;ford;mustang;göteborg;539 900;;;
1 600;2022;suv;2;298;svart;ford;mustang;göteborg;539 900;;;
1 366;2022;suv;2;298;grå;ford;mustang;skaraborg;539 900;;;
1 100;2023;suv;4;374;svart;ford;mustang;örebro;649 800;;;
3 117;2023;suv;2;301;blå;ford;mustang;kronoberg;578 700;;;
1 809;2022;sedan;2;301;grå;ford;mustang;jönköping;499 900;;;
1 000;2022;suv;2;301;svart;ford;mustang;jönköping;599 900;;;
956;2022;halvkombi;2;301;grå;ford;mustang;kronoberg;499 900;;;
1 220;2022;halvkombi;2;301;vit;ford;mustang;jönköping;499 900;;;
3 300;2022;suv;2;301;blå;ford;mustang;jönköping;529 700;;;
1 236;2022;sedan;2;301;svart;ford;mustang;östergötland;499 900;;;
600;2022;suv;4;372;röd;ford;mustang;kalmar;805 700;;;
2 200;2022;suv;2;301;grå;ford;mustang;södermanland;770 700;;;
2 400;2022;suv;2;301;blå;ford;mustang;östergötland;551 900;;;
1 244;2022;suv;2;301;röd;ford;mustang;jönköping;499 900;;;
1 547;2022;suv;2;298;grå;ford;mustang;göteborg;539 900;;;
1 650;2022;suv;2;301;vit;ford;mustang;östergötland;739 900;;;
1 400;2022;suv;2;301;vit;ford;mustang;jönköping;539 700;;;
1 485;2022;suv;2;298;röd;ford;mustang;göteborg;539 900;;;
1 553;2022;suv;4;372;vit;ford;mustang;kronoberg;763 800;;;
2 800;2022;suv;2;301;röd;ford;mustang;södermanland;774 700;;;
2 090;2022;halvkombi;2;301;orange;ford;mustang;jönköping;469 900;;;
